"","27.5","32.5","37.5","42.5","47.5","52.5","57.5","62.5","67.5","72.5","77.5","82.5","87.5","92.5","97.5","102.5","107.5","112.5","117.5","122.5","127.5","132.5","NA"
"1990",3.90847468983462e-05,1.67506058135769e-05,2.79176763559615e-05,5.02518174407308e-05,7.25859585255e-05,0.000206590805034115,0.000558353527119231,0.00211057633251069,0.00399781125417369,0.00998894460016304,0.015706484717864,0.0249639861975008,0.0524908150844789,0.11000122837776,0.166015254218361,0.185027191816771,0.153379713899653,0.12409965493752,0.0828819975655786,0.042998805123452,0.017130286212018,0.00559470234173469,0.00264101218327396
"1991",1.47801089294028e-05,0,1.47801089294028e-05,1.47801089294028e-05,0,2.95602178588056e-05,0.000125630925899924,0.00031777234198216,0.00130803964025215,0.00410148022790928,0.00746395500934842,0.013760281413274,0.0244684703326264,0.0514126089109277,0.0888062845023168,0.135393187847794,0.175129510704494,0.188638530265968,0.150550189554897,0.0865301477271888,0.0413990851112573,0.0184086256715712,0.0121122992676456
"1992",0,0,0,6.59439212893355e-06,0,5.27551370314684e-05,0.000138482234707605,0.000257181293028409,0.00127931207301311,0.00458310252960882,0.0107554535622906,0.021834032338899,0.0358075492601092,0.0557160190973596,0.08595130700852,0.135323520877845,0.182532774128881,0.20541531481628,0.153491071193057,0.0751365039170689,0.0227836248054654,0.00633061644377621,0.00260478489092875
"1993",5.89205750648126e-06,5.89205750648126e-06,0,0,0,1.17841150129625e-05,5.30285175583314e-05,0.000477256658024982,0.00233914683007306,0.0103169926938487,0.0283702568937073,0.0438486919632336,0.0518383219420222,0.0759073768559981,0.104383690784822,0.141533113363186,0.167841150129625,0.164447325005892,0.121942022154136,0.0581546075889701,0.0211583785057742,0.00550907376855998,0.0018559981145416
"1994",0,0,0,0,0,1.27354465684339e-05,0.000547624202442659,0.00338762878720342,0.0152061232027101,0.0506234001095248,0.086053412462908,0.0918862469912508,0.0857095554055603,0.089135390532469,0.101514244596987,0.121292393117765,0.121801810980502,0.101845366207766,0.0717769768596936,0.0393015881101871,0.0152443295424154,0.00366780861170897,0.000993364832337846
"1995",0,0,0,0,0,0,0.000496103770388655,0.00210541600116161,0.00821596244131455,0.0287014181307778,0.0582135424229224,0.0920937999128793,0.114333768936644,0.125913556943033,0.118980204249552,0.124522046367552,0.11668118677702,0.09885775131891,0.0662117032089444,0.0315570398335027,0.0102608779826727,0.00231111756449349,0.000544504138231451
"1996",0,0,0,6.86643412343102e-06,0,6.86643412343102e-06,0.000164794418962344,0.000823972094811722,0.00258177923041006,0.00808865939740174,0.0195418715152847,0.0423178335027054,0.0765538740421324,0.1326045757917,0.191237056771677,0.200094756790903,0.156115246230328,0.0954983657886786,0.0473646625834272,0.0192191491114834,0.00591886621439754,0.00138701969293307,0.00047378395451674
"1997",0,0,0,2.72070346508793e-06,8.1621103952638e-06,7.61796970224621e-05,0.000198611352951419,0.00073731063903883,0.00217112136514017,0.00651336409542051,0.0145258358001045,0.0275634468048059,0.0493943714086714,0.0961659846769981,0.152460060073133,0.17636144001393,0.175139844158106,0.142597510012189,0.0898349077137385,0.043193888211736,0.0172438185617273,0.00490270764408846,0.00090871495733937
"1998",0,6.47999948160004e-06,0,0,0,6.47999948160004e-06,0.000136079989113601,0.000615599950752004,0.00165239986780801,0.00515807958735363,0.0106725591461953,0.0231919181446465,0.0410054367195651,0.0837669532986437,0.137460229003182,0.17560150595188,0.188542064916635,0.166905346647572,0.105202791583777,0.0455738363540931,0.0116769590658433,0.00253367979730562,0.000291599976672002
